genomeName	nProteins	gdb	gid	pathway	step	class	comment
Dyella japonica UNC79MFTsu3.2	4330	FitnessBrowser	Dyella79	leu	ilvI	diverged	This genome and others of its species (Dyella japonica) have a short IlvI (regulatory subunit of acetolactate synthase), i.e. N515DRAFT_0566. The conservation suggests that it is functional.
Dyella japonica UNC79MFTsu3.2	4330	FitnessBrowser	Dyella79	met	metC	diverged	This organism probably uses the transsulfuration pathway (MetB = N515DRAFT_4363 is important for growth in minimal media). N515DRAFT_4305 is likely to be cystathionine beta-lyase (MetC), but it is also very similar to a characterized cystathionine gamma-lyase (Q5H4T8), so we cannot be confident.
Dyella japonica UNC79MFTsu3.2	4330	FitnessBrowser	Dyella79	val	ilvI	diverged	This genome and others of its species (Dyella japonica) have a short IlvI (regulatory subunit of acetolactate synthase), i.e. N515DRAFT_0566. The conservation suggests that it is functional.
Desulfovibrio vulgaris Miyazaki F	3180	FitnessBrowser	Miya	ser	serA	novel	This genome does not seem to encode the standard SerACB pathway of serine synthesis
Desulfovibrio vulgaris Miyazaki F	3180	FitnessBrowser	Miya	ser	serC	novel	This genome does not seem to encode the standard SerACB pathway of serine synthesis
Desulfovibrio vulgaris Miyazaki F	3180	FitnessBrowser	Miya	his	hisN	diverged	DvMF_0940 may be a diverged histidinol phosphatase. It appears to be essential (PMID:29769716).
Desulfovibrio vulgaris Miyazaki F	3180	FitnessBrowser	Miya	ser	serB	novel	This genome does not seem to encode the standard SerACB pathway of serine synthesis
Shewanella oneidensis MR-1	4467	FitnessBrowser	MR1	chorismate	aroC	spurious	The chorismate synthase appears to be truncated or split into two reading frames (SO3078.2 and SO_3079). Inspection of sequencing data (from TnSeq) shows that this frameshift is an error in the original genome sequence.
Pedobacter sp. GW460-11-11-14-LB5	4964	FitnessBrowser	Pedo557	lys	dapE	novel	This genome does not encode a standard diaminopimelate desuccinylase (DapE).
Phaeobacter inhibens BS107	3875	FitnessBrowser	Phaeo	thr	thrB	novel	This organism does not contain a standard homoserine kinase, but does encode a standard threonine synthase (PGA1_c06310).
Pseudomonas fluorescens FW300-N1B4	5972	FitnessBrowser	pseudo1_N1B4	his	prs	spurious	An open reading frame with 67% identity to KPRS_ECOLI is present but no protein was predicted
Pseudomonas fluorescens FW300-N1B4	5972	FitnessBrowser	pseudo1_N1B4	met		spurious	By comparing the published assembly to alternate assemblies, we identified a region that was missing. It included an open reading frame with 84% identity to METZ_PSEAE.
Synechococcus elongatus PCC 7942	2669	FitnessBrowser	SynE	his	hisN	novel	Synpcc7942_1763 could be a diverged histidinol-phosphate phosphatase, but it is not required for growth. (This is a strictly autotrophic organism.) This implies that there is another novel histidinol phosphatase (and the function of Synpcc7942_1763 remains uncertain).
Synechococcus elongatus PCC 7942	2669	FitnessBrowser	SynE	phe	pdehyd	diverged	Synpcc7942_0881 may be a diverged prephenate dehydratase. It appears to be essential (PMID:26508635)
Synechococcus elongatus PCC 7942	2669	FitnessBrowser	SynE	ser	serB	novel	Synpcc7942_2078 could be a diverged phosphoserine phosphatase, but it is not required for growth. (This is a strictly autotrophic organism.) This implies that there is another novel phosphoserine phosphatase (and the function of Synpcc7942_2078 remains uncertain)
Synechococcus elongatus PCC 7942	2669	FitnessBrowser	SynE	his	hisC	diverged	Synpcc7942_1030 may be a diverged histidinol-phosphate aminotransferase. It appears to be essential (PMID:26508635)
Desulfovibrio vulgaris Hildenborough	3399	MicrobesOnline	882	his	hisN	diverged	DVU2940 may be a diverged histidinol phosphatase. It appears to be essential (PMID:29769716).
Desulfovibrio vulgaris Hildenborough	3399	MicrobesOnline	882	ser	serA	novel	This genome does not seem to encode the standard SerACB pathway of serine synthesis
Desulfovibrio vulgaris Hildenborough	3399	MicrobesOnline	882	ser	serB	novel	This genome does not seem to encode the standard SerACB pathway of serine synthesis
Desulfovibrio vulgaris Hildenborough	3399	MicrobesOnline	882	ser	serC	novel	This genome does not seem to encode the standard SerACB pathway of serine synthesis
